arm,budget,source_seed,support_seed,fold,prediction_sha256,prediction_frozen_before_open,label_access_phase,seal_state_after_open
PARTIAL_FT,500,46,254959,0,a52f25dcb5f1fbe8ca831ae549e7f63928990a270b23fdc674b493f0c1dcd266,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,46,254959,0,931e3fb176b02a881a9c3a49ae2691a37ef9e64f356f4c5bfb9f7223974f7650,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,46,280001,0,ce2735670166c1fc7f4b30424c071f0c68737c0c3972441f494b9108c5d97d05,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,46,280001,0,a0cda5113388ba602c56abaec705930c44d2a09110b2134b0184fac6a441ce5f,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,46,280001,0,1afaedd29f0d94964436d7f15dca8b2794ce6a6af35d32c6b0ac9b5334328800,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,46,280001,0,8f939f2cbbc49c28ba2615771021793a15dca1fa95579917c9d421712c875e15,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,46,280001,0,097e678775b27a7f5aacd9c8a3b4900886a1426177e8560c879ca5e4d54b0653,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,46,280001,0,64cfdb473116b66a5f534526f0a3b3e280cbee3061a3a60d97587739aad35b07,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,46,280001,0,9567cce8ce4b80740fbb6c299473329988ce13b89c03fd83f1fa211f7f711ad6,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,46,280001,0,0a23a7ab2062da099467b83d7f3369f53f20c4b2884ad900d8e0ef579f6144c4,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,46,305093,0,8c9ac9585a17f9ea490aaaeb4fb42b670695d14bdc685264075a877585e8bf53,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,46,305093,0,898a2526ee19fc1231142636a96b9ee7ff7ff2253bcb1ab3a8dfdcd4db73e996,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,46,305093,0,de13dc33b300d78c7bbdb362fdb669012bbe2bc7d1685a3b1dfcd55a2378c5ae,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,46,305093,0,c33c7880f332c434ad83de457279d4e583d3f0541c9baacb1022522d6290f73f,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,46,305093,0,d17d248ce2343d8dcf80b6d2829da90340efb447aa34ca9d896ba60037443697,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,46,305093,0,fe537c8cabf6b4220c8962ccd63eb6875aebca934d108d8e7da2f57cb9febcad,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,46,305093,0,980a8f6390c6678d5383ae42f32a36c8e74e6080a99304c2464bc8e7f5ec6ca5,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,46,305093,0,276dd1078467e31c6760352bfb187b87a35f3777af6eb99b6112db28d7fda309,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,46,330017,0,df5210fa01db65404ed66df4ee527cb91cd1c3a0a0860702431f4a56947b93e5,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,46,330017,0,e62eafdaed7ec47714ab16ab15fa4b859acb8eabb3c59014a6ef6a394dcc56af,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,46,330017,0,cdbb3caabaa6749ab8065d84a365ac88f0d1d322ffce146b50909894f211ee40,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,46,330017,0,f3736cf37462265f93a084a5b6f803cb582581663d249aac3cc089c556d42f86,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,46,330017,0,ada8c6a5ea9d48a2be0afda47ba39ed8f8174395577a989a2598582d20cb6526,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,46,330017,0,44b742e2fa559d14ccf726e7781833ca6baffbf4113f6f7183d985d21e9aa5cf,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,46,330017,0,9567cce8ce4b80740fbb6c299473329988ce13b89c03fd83f1fa211f7f711ad6,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,46,330017,0,d9e920eb2fc2f75c4cbaf706db1f830766d381a9ad0905387b327d1a925a82e7,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,46,355031,0,1f38bfce161082d1046c612a1eb86895cafe7682b20fc0d71111262a28a37223,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,46,355031,0,e62eafdaed7ec47714ab16ab15fa4b859acb8eabb3c59014a6ef6a394dcc56af,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,46,355031,0,993e289712e7b64abeedba7da6bfb76dceb2285d2335404545cafcf644271c3b,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,46,355031,0,7706696d2ea4aefbb09298f4ef1f78057aa8b1095600eb659847cffccf7ce2dd,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,46,355031,0,ae358543bb9c13efc09750c5087499d678c312d2db17f0307597e9b28878ef1d,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,46,355031,0,06c1873f2e499f42592b4049e430047dee85202ed8822eae45476fefc719af3e,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,46,355031,0,625e526546fe4c23e9f2c51f7aa20843809e1aec5764c97b715fb0285e7b8d75,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,46,355031,0,7b9dc457a6fae4c7832ba75d6e5b6ab84be26a17bfbbd87acacb11657be8d6bf,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,46,380041,0,dc5861b6fdd304e8d2404e89aa7a3e18434cac8f7c3ba77be97c8ce0f1ec5ece,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,46,380041,0,225c2ff2eb2367324411f6fd002e2b2d60b5506311b756af939b0cd79e04bd1a,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,46,380041,0,3f65d84c43b23af45569ecfb25f1e361479e4a615cb3aff3961191a2bee90c52,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,46,380041,0,ae1e667051e1ee0401db8098ec72baff3760323c17cbd907171ab32ef00aaa83,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,46,380041,0,355b2019a3383f9b815ff178e330867363982a9bc003cb4c8ac7b79d9a6bd383,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,46,380041,0,c429ae7692926a66222be4898519c2a61bbb7c39e4b7b2b6ef79a35cce377b81,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,46,380041,0,47456d22638fc2e1e1197f561632226e814760ad2737b6a3fdf076de4325f0e1,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,46,380041,0,0a23a7ab2062da099467b83d7f3369f53f20c4b2884ad900d8e0ef579f6144c4,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,46,405019,0,cae9f1df19363558992d221112917f82d5ed9d37478f91bf264f944be234eb70,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,46,405019,0,a66bd643aaf69c9c18162c34e51df9dbc1c1b80ea15fe13d7e9c2a53fbe73000,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,46,405019,0,8910d54a73d48e75be0242c8ac93af3e29c58eebcdf577ad5df3029c650972d7,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,46,405019,0,5815ff5f7e06be47176c1107bad48cfbd4af80ed92547c082c70185110327b55,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,46,405019,0,12ba69de2fd421309f37785f3ea5609debe0f39792be318cda6ef6b944316c36,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,46,405019,0,3756b9f73cecebe1b3fdc4f0290449abbdc2ed51128f68237a9daf6f558b9dea,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,46,405019,0,d8eff2e8c9fe78ac2d4637adb543e303b8951ee60c233d6314a6482d7f149cc4,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,46,405019,0,8e9d4cf588b5cf01731ec621ae1496fd25e097101414d077862dd4de2b813302,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,46,430007,0,b8c5e5bbefd971ecfbcf4a48e21b3e869acdc870844ce72ccb3c521b535b1918,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,46,430007,0,fad6f7c60359226856a2ca17f0efbb3a4f2b9098c6d121421e3e3bb3e63e59b9,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,46,430007,0,60f11f84067e1328a405cdafd68599f63187763006cd1ffb25268d06bbf462a0,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,46,430007,0,6a7473a2061e9729c3e63d7f4b2da1bd4660e2cf51e0d404d9037b0c9cb09c41,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,46,430007,0,37cc1c32fe9688e05f5c2b7ea84740fe595593a3d96f150549f4e892b0244223,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,46,430007,0,37ba7e70867a1381b19f20f43a6560a216ff2fe61bfa727aaac3ec6c0495e350,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,46,430007,0,a52f25dcb5f1fbe8ca831ae549e7f63928990a270b23fdc674b493f0c1dcd266,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,46,430007,0,bf2054ba7f730cbb033fbf3b411ef05c0cafcc25e4c53d827b618ae3b5668a1e,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,46,455003,0,9f88d5d7f2f89d3812727dd7d9d7ed4977eec6f216926a1e08df9f61e1578c2f,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,46,455003,0,7db5ceac5e3d074f2003212030ba48650b51edc17083f9e20ad50ed55f679356,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,46,455003,0,3a463562264396c0f8398dbe142dc49e8e9c1ba9a41e1aafedd10cf7a48e5aab,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,46,455003,0,64c547237a61d96f069f2d143b5a999a4488a8e1e0c1b79a8d562003221c8490,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,46,455003,0,c8e982910fd0349e0e9849ca9e36bfc8dc73f0d5defe559186ace1d941ab10ed,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,46,455003,0,e6371e185c51d087554f3d6ecbc9b934b45f8e8e8bfaebc5e7641bb6503b461c,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,46,455003,0,625e526546fe4c23e9f2c51f7aa20843809e1aec5764c97b715fb0285e7b8d75,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,46,455003,0,3ff321456182b6203351c69b05e56613199b3049dd27f8462885440761163b79,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,46,480017,0,482cb9d37dc31960cf7d843d07df59bba839ab491456a31d0ff19099c1116338,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,46,480017,0,36dc4d86330dedf3a3b9fdab1daa16b6c4a3124d9614ad3da43e93fa8b1fe73e,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,46,480017,0,04ab70fe6ebf4a94bf0614e386ef38012c6f340f3b5d0a243a51b8920b669606,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,46,480017,0,728005ec1eff6a4eb2fc0422c22ffdd8cd645483a0170d99a19534f04516b4b5,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,46,480017,0,b535cf75143a5a63c8a9f652610accd742e97257c58391849cacfe967116c090,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,46,480017,0,3105dcda3e01c2bd0668b8962a95aa82d6f1dea40f440dc7b9e60c9cbc8ec4f0,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,46,480017,0,1edbcec05c96cb0a26e9897a433f607fff3e21ee9b24a6d4ffaaab80437921cd,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,46,480017,0,9b886cd1015b6529860c3d959171ea637f9a23d329da684cd21c2b8406e6b01d,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,46,505027,0,315b09dca4bd7c0142af94a819d54dd9ea84a2b2d718a5cf4dcb63b4d8174998,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,46,505027,0,148a89d94b1f1bd42c6cbf4b4295931f33535747e2051b678865ede2cbb9171a,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,46,505027,0,d4bcf8a03237eff00e74bc9e7651eb0b97574e0c7dd6c6ca4ada12a64c36df48,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,46,505027,0,b863cf02dd222b207b0b92f6191cb81054c9893695c2450c59c4346955964438,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,46,505027,0,e078b25b015ae854d83a3ce2b41da9d8a2706238ada7bebbeed9bb79ced47d3e,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,46,505027,0,b5134241c4600d43b357a6842e309423ba60640d7c645e5171f62023dda4ea8e,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,46,505027,0,a7ad17d94c4a5c0d8e1c95482d6ac972f03334f50de0219ac2fc7bb7d3fcc7e0,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,46,505027,0,14cc9d854a0cd6763c111e32d3bc3cf3d9cbf5b11b070ab3e26b03a17f86d755,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,46,530017,0,d66bcb0f466b65b3e7ee5b89b2ae75276c9c46921220c22a976146c4b71d9176,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,46,530017,0,3963d456d331fb055d280d3f8146b171444e6b93aec7c25196a46f69a518351c,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,46,530017,0,41916527ed01a3753457d37f370d3886c7ff214a29d141bdb12c64a4eb211a34,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,46,530017,0,e2dccd79067fb751929b954457cf095b026886cc3b63a51782e86e62967062fa,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,46,530017,0,d8c90e617ac958278237d13ef267f14516e4838291c3eac89c3e47abe89bd6e8,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,46,530017,0,f88a20ca01719ccc62768ea952922c763bb3413a2a72da9a6a00c1e9fd925c9a,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,46,530017,0,9567cce8ce4b80740fbb6c299473329988ce13b89c03fd83f1fa211f7f711ad6,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,46,530017,0,71c756189fd5b789ff934ed5bfbdfa6e6d510f3605b49e70feadfce18980d4cd,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,46,555029,0,e43575e2bc5984f8c1aaf8a39ce26b6e3f49dc250fe5fe67a17e5b5dfded1146,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,46,555029,0,7b26ac152481f4ca5d7adb49f1af3951849b64c645c935ba96c8bf8d9b100682,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,46,555029,0,9e762a6ff30dec8b59d5ab3cb8bf24b3ff448daf8919bcc176d0a6da5e9f9f46,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,46,555029,0,9781748b628caa3a3ec4f26133852997185b4541060a698d38673d72c29d2e6d,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,46,555029,0,a1bdb5c21f8966693d0cacf5333fa3b52044f3645705327059bff37286c637ba,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,46,555029,0,03642116b28b0fc9d88eec187af12faaa146bfea171bcb3b69b5cb5ec2c7f9fb,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,46,555029,0,da2a5194a1570d806e0d0644992e54af76f2d19a2b36b74218703762ceeb7d4f,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,46,555029,0,89be83ef9a1a383615ef334096eed45165804f70a119d01199c808a76ecd5768,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,46,580031,0,dbe558c1f90b007520d7d64c1ee0b7756e0497c2addc92d02cfb1ea37da1c4fa,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,46,580031,0,6f296a92097e5fabe3920a22522886ae2bf447595cc1b909e6563cc125190adc,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,46,580031,0,e5dce683333ac4cff8d37133f7b5a6d33499c1f8510a94d006dcad8a7939525c,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,46,580031,0,edde138e51a43c54ddef826b5b3305ee92e58539651fa104e96bb2a951411871,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,46,580031,0,b05418414e35de195499cb96d05578507e92c0d167f701f29334028162c840aa,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,46,580031,0,da4af672e14c60cedc291846768c2ca2812abecef97dfaa8437dcb0f3b716e0f,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,46,580031,0,4a10ed49992fe41d04cc36c4615bd7a61716808935ff646a39c7398da38ed2ef,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,46,580031,0,f47ccaaca74a005ab34d8a3bb03b08fd910d48caee827b5efba00256d37f592f,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,46,104729,1,947a3a8601231d9f8c209b9b8e9d0d5ba6841d55e2979d179de0428004359061,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,46,104729,1,42ea16be1c45bc80e05bd7e8dbd6c18b7f8c300444635ad4ec863ff7d4cacf4d,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,46,104729,1,d12501895cee2c905e63164ee4f61a3b8b6fd5bee2e21494fbc78254f02e6d3d,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,46,104729,1,cf56f42d5ab46fbd1e13169044d4399c415589294b31f57397a3955d31844218,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,46,104729,1,c07571d1fe2f06ffc8e0f4e5a8758d43ca32f1ce5113d38d712e38defd19da5b,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,46,104729,1,a23925cc7c4e2ad912fe8248d3b1684e57a23557b1ef4dd166c67e0cc6e86951,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,46,104729,1,02c3dbea91d480648f77111a71d3def02a9319ec6cccc5e6f0f49535a07a47a5,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,46,104729,1,a27bed5a15b740aee26f5a35d2460854af65e100ecd036087b13a58e80290a61,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,46,130363,1,1c5edf1e9d58ebefc5af9686d0fc70ce8dc4cd2c62fd41e81145642ecaae4c8a,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,46,130363,1,16ed2aad8a92e60328193799e4b227cebd93abae06ac54eeabe1f18953a30fad,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,46,130363,1,b7534838dfd483a03afe9f6229386ffd5d01182c33c82e239ba854ff629d434f,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,46,130363,1,42af0d9a9e0e4d34e5dc22688a222b22cea05b1b2d995847e79dd49b5c2604f4,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,46,130363,1,a4606c43b127e69c648c7d66018fdfa22abdc39b17472a6db52371a65f7d45e9,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,46,130363,1,ca105b5e6c19c62f3f983bec774761cab5f1519f181720e2c49102e93e44e733,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,46,130363,1,a1b0826a85c9f018b0ed5f2be7c27826d64bd544794ebd3b2112a070ea8fadb9,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,46,130363,1,06e7dbf4d174b7e327af9e71e7495577d365a70c8ef090b4501be22fd1c5efe6,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,46,155921,1,27ccdea0014a80816a7af0edff10d849d60cd599d532ec7668aee0b0f059bc58,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,46,155921,1,71dbd065eb85c27a0cf378f4b31f421beff6ab640dad9181679eb7b51f2db0ee,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,46,155921,1,56ffd57befbca63ac2cf09d68bb5c4d3289851fe59bd9c49fd486ddde8c2590d,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,46,155921,1,cebc2ca9c4f9cfa250fd4929aabe5a67786838be4669c980af9a58a434dc8828,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,46,155921,1,693a38e56e592506d26ff0ff4193597952c9a4c2b2d9b07df3dd08abfdaba76c,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,46,155921,1,bea880a4b3d7d24924a17edd99f613cf5030d43d60c1fa51377884cf84635f88,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,46,155921,1,971f340630f63185c9e1fd36da54a41ae05f5007ab8c168d38987d5ea631e4b5,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,46,155921,1,194aafc7fb4be46d803575693e91d78de15e26be45d77241c5c3861aba41f255,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,46,181081,1,cb7436db5cccb20d6f5a0b04e849023708849e33164a45c6cc3376fa6672b283,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,46,181081,1,33572785809afa0a74c05dc952225861ec0c213c9b0f42c8f26b6e177a3f1270,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,46,181081,1,3ebaf64847f167bab2e88bf3f6f911b28bbea687d36a0780cca3b050255a4eec,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,46,181081,1,ac4fa1d46a1071b86cc910d7fe4326670a88dee54fd1cbcc23ad863b39723977,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,46,181081,1,6aec981970496cb3ada6f7101efccfc1991f327116cbafac407f010666d8b7fc,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,46,181081,1,03b6a6c0622e68f59757f2a305c7975891c0319e8f256e77f3719da5f7fd5f0c,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,46,181081,1,265c1128277d7b4d574161cd527748e7a67ab4b2272c049920fb10df067d8ee5,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,46,181081,1,4148687454461317a5fccbe5c0691807559be0a2ac0c39254c7b26b76354829b,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,46,205439,1,25d080ebfbff520ac63b93bbfb9ef917beb84b66ccd19ee30919e4a01bedf913,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,46,205439,1,51a7ea0f0f1740cfe367349446250283c87f2208818082573de767dede33e00c,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,46,205439,1,465c8630491f8609bda01c770bb5e4cf1623e8d882e931124a1e8e09d363d8b2,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,46,205439,1,348f6910b1b398b5220215ed46e9a77b3722f81ef07a5d04fe16050805b3d635,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,46,205439,1,00a6474cc4ca4a81060df38aff81735c9799d8951cbdf029c649144746e0754a,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,46,205439,1,712f04fe2f5e7447d142bb4fc7fca18e5d9fe0d970d85b2451b2e5a6721b1409,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,46,205439,1,e323b2f09fc682e8475c3b58ae84bb0dd41a0cb729fa18ea6736ffe870ce1c56,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,46,205439,1,36248537bd212bd0a4e94d4ab8af8b1b010520405318e0305e611fe07f2b96aa,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,46,230003,1,3b55f0cc4db9ffc7dd1789268a18742677a29f98df73afeef39d72a59f56da0d,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,46,230003,1,5b01d4a322f3b7645508050331125cc91e25b2212a482c1c807847326d1d37fd,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,46,230003,1,bdf4c63349f98da621b3458bde078c30c848f8fa3925d1524809132094d68d2f,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,46,230003,1,9726dbf145c6f861b55885320ab6f5b75a62e3862a129fee3fa3e9ee6fcc2041,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,46,230003,1,b6badc04c731e9ac1ad43f6529ed2085be41e9a86d81d0eeafb0025eed145e39,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,100,46,230003,1,bee73e49021d9741246af5222f0af868ea07881f1f777a0a4b8fbbef459b4fa6,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,500,46,230003,1,c46bff10171c14d70c25746f684149762fb2b0b1f5b464edbcc107316fc580f9,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,500,46,230003,1,06e7dbf4d174b7e327af9e71e7495577d365a70c8ef090b4501be22fd1c5efe6,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,7,46,254959,1,94b54f7b092dc3196b7c729e754ce4a5f552a2d542ba81dd26fe76550f5111a7,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,7,46,254959,1,2d34e74d1df345138029335da31109ec8baeb4f3d7e59e9b705c6949076825d1,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,35,46,254959,1,445ceb94916c50c6b67cf063a0f54f65a48b3a0314cc8f5c4bac2b366b454c3a,True,FINAL_SCORING_ONLY,LABELS_OPENED
FULL_FT,35,46,254959,1,5f587e25039511178faac15604f9eea5cc3780363e87af9a72c1313a9eed64c4,True,FINAL_SCORING_ONLY,LABELS_OPENED
PARTIAL_FT,100,46,254959,1,139b5c0378d31471f591701b55a1d9c587991c456eccdbe41fd37eb6aea207ca,True,FINAL_SCORING_ONLY,LABELS_OPENED
