method,budget,source_seed,support_seed,accuracy,macro_f1,balanced_accuracy,worst_class_f1,prediction_sha256
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,130363,0.11777777777777777,0.11034944083055787,0.11777777777777777,0.0,54bcf5a19d758007ec4a47d3239ec8047f9071203e8182c173ec689eee3da272
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,155921,0.11174603174603175,0.10418173179852187,0.11174603174603173,0.0,7520d6dde477914b5972aa1592ec848b360373c0d4d6f3a4b4f82432127cfd87
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,181081,0.09777777777777778,0.09351832478868961,0.09777777777777777,0.0,cfd7e756eff0fca7a8a7c6f9efae9638a897335d1a69a4e6421147d756401ce7
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,205439,0.09682539682539683,0.09180939146749678,0.09682539682539681,0.0,de25f5817dcbce1a3263b83cf21967f1eb0e9b30f738d15e58e5d906579a2b7a
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,230003,0.09650793650793651,0.09475886732516466,0.0965079365079365,0.0,9cf7686e918cde671ce866d71a78fe279ecf4b2a837c3fc9640fd64f679d5f57
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,254959,0.11142857142857143,0.10465039774948418,0.11142857142857143,0.0,a1d48084f3045a87c514f8c30a8d80d84be2eb610e9206d66f4ff5f45b765c7b
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,280001,0.11333333333333333,0.10640895219852653,0.11333333333333333,0.007905138339920948,7b2507a657b54e4e27e634fcab093fa7cffae4eaaff7f2a44f5c66c329bb32e3
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,305093,0.10825396825396826,0.1047168644195007,0.10825396825396824,0.0,7f1a2423e63b8834671fee78e2303cef9cad7f3dba163afef6757e957688f07c
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,330017,0.10920634920634921,0.10513258051291503,0.10920634920634921,0.0,bf3d1f23a100be974dfc7aa290f90a043ef1efd635f0699730a5d75c808716fd
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,355031,0.09968253968253968,0.09759171858244478,0.09968253968253968,0.0,2f80cf1457cefadb2217cfd68fbc6ae4094ad9e52fd6aa63b84cdd7bbdee73b7
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,380041,0.09873015873015872,0.09161997074012222,0.09873015873015874,0.0,77a5135f685e0e2905cd93827dd95e7fa1987f64cf88311bc942c77160cb636f
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,405019,0.11142857142857143,0.10562491109405749,0.11142857142857143,0.0,bb6eac6a8595778b60e0c0a48f8dd103b3f6b3c959252b71b2890e6922183e2e
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,430007,0.1219047619047619,0.11250684095673467,0.12190476190476188,0.0,8159fa044e82204e26ecd82afc0e65334e0229ce30eb4b4090c586633be84376
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,455003,0.11174603174603175,0.10610977206615146,0.11174603174603173,0.0,85b7f7d6d39ee46ad98349d8acbb2ab8bc681c07af599855a06c56a74cd4040b
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,480017,0.09682539682539683,0.09320838600945812,0.09682539682539681,0.0,8465d486349194769071fde63276d8600be4165efe229d4791039b56bee96ca2
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,505027,0.09650793650793651,0.0930802939741834,0.09650793650793651,0.0,4973ab3007d7a60040637932045a6179fe1da0e4fecb1085af3e27d2e0f84fd5
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,530017,0.12,0.116936828643751,0.11999999999999998,0.0,52c02d981dc8d84e45c87780a87e73bf11dfbd864cc869802726c25f6b5f4c8b
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,555029,0.10888888888888888,0.1078947196058262,0.10888888888888888,0.0,8313180e462855ddbae008db3fae00285e2910b4449e60905ff74bdf3b84c2bc
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,45,580031,0.11047619047619048,0.10987166437649577,0.11047619047619046,0.0,9007eb4e6bc4960b7b34c696fa33d5cb8dfc5a4aff08941edb8038b49625335a
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,104729,0.15333333333333332,0.15142852135969695,0.15333333333333332,0.0,99f8e709ee30c3a8a3870ad163d92f9b14660931f34217ae4ed9b413d10afda4
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,130363,0.146984126984127,0.143822119078192,0.146984126984127,0.0,7324ebd0b710501f342e402fdfb7b16f2105bddf2ceed7847d8dd2c4e0eaa56c
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,155921,0.1415873015873016,0.13121607609390723,0.14158730158730157,0.0,dae3720c8b0118f39e4c941f9e8adfaceaa774be3b604237cced3bbb5836697d
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,181081,0.18412698412698414,0.18349121236459678,0.1841269841269841,0.0,b67851c9d0659c5cc30bbef4e502b3e6c611b88962e85ede6ca019320bdedddc
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,205439,0.11968253968253968,0.11591913857854878,0.1196825396825397,0.034403669724770644,2df34512081f0631cdaf882303bdb133cf76039ae669a14a2a301f1ca7766c3e
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,230003,0.13746031746031745,0.1339609838087597,0.13746031746031745,0.0,e29e0352252d54eac9d3ca5f119c01298c225791dd5cf7549b212e9a6547c34c
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,254959,0.12476190476190477,0.12186093438281694,0.12476190476190475,0.0,eb0da8f7e5cf116c2b8cc79c063fd91e83be07dab7c569b98273d9626816a558
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,280001,0.16031746031746033,0.1554093130381732,0.16031746031746033,0.010012515644555695,da118adf6de197f8bc97589b7356935682d3c785513a771ce351c9dbb41f7e2b
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,305093,0.11619047619047619,0.11334609853944044,0.11619047619047619,0.0,25526b4d0b9e5ff436321a59fe4917b0d27435952b5776d880ebb84d25bf5148
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,330017,0.14888888888888888,0.13363328275888184,0.14888888888888888,0.018808777429467086,36e91133d4df4e3c70411b23f883c12177e426d72387b9be62faa2d54c42dee8
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,355031,0.17365079365079364,0.17129303687567413,0.17365079365079364,0.009467455621301775,ccf3f383a7eb60fe655ff5f28150c1d2435ac29f9bda816e934c99a806dac9ea
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,380041,0.16793650793650794,0.16206798660216318,0.1679365079365079,0.010012515644555695,6dcc1b0152f36ca438468eb00585bad677609006c2d3ad94e63d37c3744db5e1
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,405019,0.14126984126984127,0.1384693208165738,0.14126984126984127,0.07457627118644068,0ac3ccae2fdf9d6aae8800b187386912a6fbe940d0b94e14fba9e5c230747959
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,430007,0.15174603174603174,0.14975961365387983,0.15174603174603174,0.0,3e3d697330b18641b7ac06580104412dfaacd01bef2c5e70cc57c07730e1f968
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,455003,0.1653968253968254,0.1593490989261861,0.1653968253968254,0.013297872340425532,4bf64867f962977c5621fabfe5eac64a86ee391f14207bd1676537270bb1f4b7
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,480017,0.11555555555555555,0.11336910419599222,0.11555555555555555,0.012300123001230012,bef04a6554cb6f996384481900f3ee5698d5c41fff6db1e7cbb951cae9b9100e
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,505027,0.1384126984126984,0.13405438032690106,0.1384126984126984,0.023148148148148147,a59f5e3468c171bf6c62988a43cd204edbd94b36dd44483b058c948ddca76d85
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,530017,0.13047619047619047,0.1256058411524325,0.13047619047619047,0.0,edc9a1c127e948b61ddc1fbcd4919585c72e1f3a2d5fabe9e74ec34886711ad3
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,555029,0.1619047619047619,0.15558947366093262,0.1619047619047619,0.0,8fc88406fd56694475bca391d53aed8496049620a502746924a07a081db8dadc
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,580031,0.18063492063492065,0.17616581906432774,0.18063492063492065,0.0,bad1c690e63220c1c98271a2308548ae7a5087ef842ce541a24760a01eeb2d5a
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,104729,0.14444444444444443,0.14576538496039024,0.14444444444444443,0.02628696604600219,109a5c2751f6bd439b81fb054063e2c780d619d00a8278bec4c0261d70d232ab
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,130363,0.14539682539682539,0.1494029624962163,0.1453968253968254,0.024922118380062305,04176a1878a4f1d363516a6d80137ac02bf3821ed459a22a9d54a3b26dcbf8f1
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,155921,0.14634920634920634,0.14782549051055907,0.1463492063492063,0.026200873362445413,87f484a813a7dc71852c8d5dd6dc337dcd26ca7be3e27e8fa92bc41409844e1e
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,181081,0.14539682539682539,0.14881273829438424,0.1453968253968254,0.024844720496894408,30baee007551006ee6959535d894239cee2fd8347cd35b017cf59af0d9e91463
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,205439,0.14539682539682539,0.14876520349701786,0.1453968253968254,0.024922118380062305,ea6115fe76d52d87014041cbdeb7d321b75b9c999f371d95216ed0df212a0e9e
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,230003,0.14444444444444443,0.14922429462364928,0.14444444444444443,0.024922118380062305,77cbd5a509e910b50511787f627b98f152663ddb5d0d4f59f6be0eca626c87ce
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,254959,0.14444444444444443,0.14753451123059316,0.14444444444444443,0.024922118380062305,7075907652c572b9260ce95d01e699a9b6a50509a624831b6c53d575af191b45
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,280001,0.14539682539682539,0.14732728178638985,0.1453968253968254,0.02586206896551724,3e79207ed4e25be6eb8a4fa13b5976f8ddbf8c4d4417e1a51727df3ccd1a2456
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,305093,0.14444444444444443,0.14757447176155555,0.14444444444444443,0.024844720496894408,f1474716df875f17a6709bb969437936c346131c3a050f972fc4438ff297c5fe
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,330017,0.1384126984126984,0.14147323230619183,0.1384126984126984,0.024844720496894408,74961eed2da894737124301eb2e5040c9eb9792bfaf8eb1787a26bdb754b0da6
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,355031,0.13936507936507936,0.14278953555396484,0.13936507936507936,0.024922118380062305,f0686c1e5a6e80c08acfaba088cab44b0f2a98585e891c1fa4f8b4bd0d7c5d1e
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,380041,0.14539682539682539,0.148657454208668,0.1453968253968254,0.024922118380062305,24268c1f7deab31dc24050c2b09f46899cc0ac1849efaa52b9d584b80c523d2c
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,405019,0.1473015873015873,0.14968296903241335,0.1473015873015873,0.02564102564102564,5f3322c3168fbf593c713351b79765bdc05ab93a730332ef3319835de2a3abb9
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,430007,0.14539682539682539,0.14878840864212386,0.1453968253968254,0.024922118380062305,17ac3ba61fd494bf37b8fc7b167d0bd0657cc8be5dc00a03ceaf47108bb57565
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,455003,0.14539682539682539,0.1473059381779928,0.1453968253968254,0.026200873362445413,23cc41ced40c23d417e92857bfbcb4f6c1f0f763e9407951bdd212bf950e1121
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,480017,0.14539682539682539,0.1466278630846173,0.1453968253968254,0.02628696604600219,ee242bb0ff00683de118c32d91c8e7b495328f8dec96d31114d08d53fd3900eb
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,505027,0.1473015873015873,0.14851970002184992,0.1473015873015873,0.02628696604600219,87156128ac0b2449a58f253d96912474b94d70ccd749927e28e484fab326aa30
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,530017,0.14539682539682539,0.14661010727426463,0.1453968253968254,0.02628696604600219,764e46dc2bb55690bee829e8437b05af2bd654426160cb518bbbab91a173e995
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,555029,0.14539682539682539,0.14876520349701786,0.1453968253968254,0.024922118380062305,ea6115fe76d52d87014041cbdeb7d321b75b9c999f371d95216ed0df212a0e9e
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,42,580031,0.14444444444444443,0.14919166112600954,0.14444444444444443,0.024922118380062305,71b0a0f29353173e9b7d8f71bfc1cb8b819db72bda05f9278f4bbf1b7bf1e1bc
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,104729,0.1473015873015873,0.13681407842161325,0.1473015873015873,0.0,93343341b176b4263209b178399e70a69cf8177711e56c929cd2986ce1b014f8
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,130363,0.17777777777777778,0.17490432995431102,0.17777777777777778,0.0,8e824f5b70d6cf17a63ce8b866fe80b1e2c496185cbd14fc31e12144ec5f4ccc
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,155921,0.14063492063492064,0.1330288066089598,0.14063492063492064,0.0,e6e3917b3ec004a23becf9e1b2d90ea43d411308937520dd8d5a65a6d1c504f4
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,181081,0.16095238095238096,0.15419824821871794,0.16095238095238093,0.0,9e397cdcfca5bd064228b46fede2b298ea20b9ce0574542664c2c20bec762b82
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,205439,0.17142857142857143,0.16689485001908272,0.17142857142857146,0.0,31f65712f42d7ddcaea7361a6d66e37f9774358bc18a824a3f84bf6700a4d280
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,230003,0.16666666666666666,0.16184625524443588,0.16666666666666666,0.0,51997a67a740e10c77dba98cf5500144a5784c06127129fb71dce61d981a970c
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,254959,0.1622222222222222,0.16061957586440742,0.1622222222222222,0.0,08595ae9c4ca0cb64d788848d7dc4e3b9d37070d9e0f060c5e118510a13b0845
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,280001,0.15555555555555556,0.15176232986442773,0.15555555555555559,0.0,f836cb420ec6bc0d96a297eb457b083e851642578997527f3b5eee93255493ab
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,305093,0.14825396825396825,0.13873718106346938,0.14825396825396828,0.0,c845174a2dd4672b7f5693bd83d7eb5272cc8346e58b539a45291fab77bad257
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,330017,0.15428571428571428,0.1473822357672075,0.1542857142857143,0.0,99f892c405c436310e10fed33ab6e41e26f4b798d6f659f0ee9629ca1f895d8b
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,355031,0.14825396825396825,0.1388475939708567,0.14825396825396828,0.0,e718589729973b9e8ca84a29d943bc6680f8acb705a05c710c66361f509f8ea1
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,380041,0.1526984126984127,0.145111873853404,0.15269841269841272,0.0,2456e020aa8edb1f2a1635d6b10b0ef4efd1d752726a16f79054fd94eebada66
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,405019,0.16095238095238096,0.15231215139993584,0.16095238095238093,0.0,f19d783b3713ec0e3ace153c67703f694f818e8fb15dac4c6ec3777c0a932c9e
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,430007,0.17587301587301588,0.16973257648449552,0.17587301587301588,0.0,f8c12735611552d7291369edc2dcc0684db3f96421b4cc1979eff8561f79ae81
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,455003,0.16126984126984126,0.1577742794605431,0.16126984126984129,0.0,e9617869a958ccae776adb63f2513a41ce575b9bfd6dd6fa2cf9b6e2ee7fd049
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,480017,0.14634920634920634,0.1368072158965039,0.1463492063492064,0.0,f921986f35ea7ad1faf14f42d39dbfbc521ff3f89bf0bbc42fc4e52d013a417b
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,505027,0.1546031746031746,0.15052881188571804,0.1546031746031746,0.0,d7f4e8af6d7ad7273603ab280ab825e4694413e07fae1b010ec0593a6d4acad4
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,530017,0.14539682539682539,0.13572733765787173,0.1453968253968254,0.0,71b03adc58098fcd5e9f6bee29c221a9f9ca43ca84aded30dcf58032afec7e24
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,555029,0.17047619047619048,0.16487163904969465,0.17047619047619048,0.0,40e7bb22e141378a903d024082ae2babc94726301b8f4183d084d3eb8163b2ad
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,43,580031,0.16095238095238096,0.1598105301415161,0.16095238095238093,0.0,241ff4ec6198fba0221012ead49a2468043293a561648a1c77e648b7044d0346
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,104729,0.11333333333333333,0.10985885470750703,0.11333333333333333,0.002677376171352075,482f6096abcbfde7f9a615760c4052e4321d8a96477155de383e373638fae0ef
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,130363,0.1288888888888889,0.12460288980511465,0.1288888888888889,0.002506265664160401,a03a2184b45c6f1b71a937d11c420cd5c28ba057cc0a30137c5847798fd12ab7
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,155921,0.11301587301587301,0.10963330639253178,0.11301587301587301,0.002663115845539281,52c458d17bcd7966cab103476ea7e1387e11ca4466a382eb826b9e3b2790b1ac
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,181081,0.11333333333333333,0.11060317404872715,0.11333333333333333,0.0025,bb72fa596476a9c2d626c231ca716863e915d8a2a4098786fab6c24d4a422b53
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,205439,0.11333333333333333,0.11060187676385445,0.11333333333333333,0.002509410288582183,04e6450e9947f670247f4085ff8dcf39fa5b791045f6709ce1198c54c74d01ab
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,230003,0.1288888888888889,0.12460946073408843,0.1288888888888889,0.002506265664160401,c9f8249278c48592c6e34c7c8762ea3e6e6ed6278e234710dc9e90f6b166094f
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,254959,0.11333333333333333,0.11060187676385445,0.11333333333333333,0.002509410288582183,04e6450e9947f670247f4085ff8dcf39fa5b791045f6709ce1198c54c74d01ab
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,280001,0.11333333333333333,0.1098508619978243,0.11333333333333333,0.002677376171352075,fa2d4a42f3874241fffc91984f34fba6a499684daed27ea4c7ed1354ba77bc25
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,305093,0.1288888888888889,0.12459003384746634,0.1288888888888889,0.002506265664160401,f8bfeb3b0053d8bb0f2b0e827c210061d0b4070191e3c8fceeb59959bb633356
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,330017,0.1292063492063492,0.12491678306419922,0.1292063492063492,0.0025,77ec0e16cd7ae6a5f036e1210c65eda53761dbe5b1476459c1aa99be644682f4
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,355031,0.11682539682539683,0.11385988383689385,0.11682539682539683,0.002509410288582183,6e5f8ef6c95339b087ce3bf69ed1337d97c45f2e98d0bf192e7c74be7ad0da14
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,380041,0.12412698412698413,0.12046830896147667,0.12412698412698413,0.002506265664160401,7c7ba8f8c22ebb6d540d8195f1daf38c1f7076672eafcb76a8293310337b8870
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,405019,0.11428571428571428,0.11179700095748031,0.11428571428571428,0.002509410288582183,07757f4249a006be669267031861394a751d8cda81f42876c73af868d321ea29
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,430007,0.11333333333333333,0.11056290366284162,0.11333333333333333,0.002509410288582183,96af67510b39bdeba93185786a14e80ae32b73adf64ddc0e9b05d23b441244b0
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,455003,0.1288888888888889,0.12411095440116068,0.1288888888888889,0.00267379679144385,1e04e9312e3028a1521bc3cd7f494c2a5233adc3a508d07f5f01191acbeef76d
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,480017,0.11333333333333333,0.1094817466672289,0.11333333333333333,0.002777777777777778,26783f61c2062aa321cc9614f017266c42ec87c3baef6fe32366800818b5da83
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,505027,0.12857142857142856,0.12362215856655243,0.1285714285714286,0.002663115845539281,b56dae420449d80507f14aa7cbb760a828d6d20d26049592890bfa7f9d6685ec
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,530017,0.11333333333333333,0.11017824137127073,0.11333333333333333,0.002677376171352075,7c826dae4120b0df65c1690ec46bb0a1df145b6409a9f83919aaad03fb8c7593
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,555029,0.12444444444444444,0.12076566510077649,0.12444444444444444,0.0025,d2ee666db930f33e07e5faab86af63368f4c94d1ae77ed15ed6a6b92465416a4
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,44,580031,0.12857142857142856,0.12390599222777834,0.1285714285714286,0.0024968789013732834,026435bef4c44142687c343097d15de85d33c0a40b97a5932290f7f9bd859f55
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,104729,0.10984126984126984,0.10496941080018167,0.10984126984126984,0.0,45c4d8fb9b790d6e206d5d5b2c06aec8430fc673aca55e081db0ec6571d0b29d
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,130363,0.10857142857142857,0.10385898491836858,0.10857142857142855,0.0,2c9d2eec6dc7e2774e36a52154bd38b3aab42c85fa19b3e6a2d763a96dbd9b66
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,155921,0.11174603174603175,0.10531210110602603,0.11174603174603173,0.0,c7528f6193170ea3f16416a005a32a1d5533218ae58ebd8a79a860667d973154
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,181081,0.11206349206349206,0.10460434950869868,0.11206349206349206,0.0,7a3f60ee15bbeeeac762ee41f04121b8346e60d0ec9e84299392ddb445b18666
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,205439,0.1019047619047619,0.09831520275490406,0.1019047619047619,0.0,13447c55c6d4f71ac377848c387e832a87d7efa8f2bc126665ee3865ff73cdcb
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,230003,0.10984126984126984,0.10390720470567395,0.10984126984126984,0.0,1f0afaf54614a1e3e8701f1793f96bcf4f2ebe438da6ab3f68eb2fa7c01da61b
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,254959,0.10984126984126984,0.1037872610394315,0.10984126984126984,0.0,64044ee583eed2e3fd03f0910b5253bfa5efc4ae0cb04031e2b62c42c92c1949
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,280001,0.0980952380952381,0.09394525114488325,0.0980952380952381,0.0,65e2f752c0610debe4b08477d312e882d22fe936db8fa49bbfb19c8587b70079
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,305093,0.11047619047619048,0.10440703838417731,0.11047619047619048,0.0,2104045c887d59363cabd170eaca97298e56823c597c2bffa673612fefef4089
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,330017,0.11174603174603175,0.10520200482424599,0.11174603174603173,0.0,cfedf0c8f775c9bfc3e3b3caa34e8e0d878143191acb73d573eb5138da226c05
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,355031,0.11174603174603175,0.10663195275688882,0.11174603174603173,0.0,511dfaae5affe0b5b02e360fb172e8b8afbe061040918d0c9edde6de7944f27c
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,380041,0.0980952380952381,0.09485490533924909,0.0980952380952381,0.0,a5c4543fddc12bae7efa31992eefbb0565463278add8b8adb07970d859242ceb
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,405019,0.10984126984126984,0.10512354064410258,0.10984126984126984,0.0,a02db2a40075efcc15fbab3a7170ad864b0a38ba1df38227a29d42ed10e27750
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,430007,0.1126984126984127,0.10607678929271988,0.1126984126984127,0.0,395ac3a46acb34c953e67b29b3918b9468f1819b9026c48e5daf7bd7b4c3d832
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,455003,0.0980952380952381,0.0938400226272577,0.0980952380952381,0.0,45114ed9c3c2e5ed50325c0ca39922c30138c682d29c6a16a10acd743e0aac58
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,480017,0.10666666666666667,0.10075327583015148,0.10666666666666666,0.0,3a7015d65bc9543a22b150845c4a2ae9398146fda8b4ec5d9fc6b378b67f7aba
FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,45,505027,0.10952380952380952,0.10329138235015353,0.10952380952380954,0.0,36e18c60875790b4a027d9c1d8d67ce0f20d9b8d9b025771c60bd879cd559eae
