arm,method,budget,source_seed,support_seed,fold,finetuning_seed,learning_rate,encoder_weight_decay,epochs,support_rows,class_count_min,class_count_max,support_accuracy,support_macro_f1,support_worst_class_f1,final_cross_entropy,final_proximal_penalty,final_objective,all_objectives_finite,source_encoder_sha256,adapted_encoder_sha256,adapted_model_sha256,encoder_displacement_frobenius,changed_parameter_names,trainable_parameter_names,trainable_parameter_count,optimizer_state_is_unit_local,parent_head_optimizer_completed_finite,parent_head_adapted_sha256,embedding_mean_cosine_to_source,embedding_rms_displacement
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,46,555029,1,3585997586,0.0003,0.0,10,35,5,5,0.4,0.39806859806859807,0.0,1.4670506715774536,0.14923079311847687,1.616281509399414,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,23f92ec34d8e95b547a9a40dcc1e7c7bb1099267952afb8891bb6d7e6179935a,b2189cff35a43acdcfefa5526eb85fe5ee0b25a6e334975ac721f128bccc7c02,0.5883321649042018,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,9a80e0004d199d86abdd5ecceda9e632585a8d14feae731ad9bd321cb8df5d93,0.9599283898673385,0.13278834137886478
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,46,555029,1,2719473829,0.0001,0.0001,20,35,5,5,0.5714285714285714,0.5587301587301587,0.3333333333333333,1.3586223125457764,0.14963941276073456,1.5082616806030273,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,9b72428b148ece1a5c309e0f6764cec05d4999b0e52ac13d0c22c81d672073ca,f152bc6ee7e5fee26e183d78ed0489f198ef092079db299ca93c1be21f0969ce,0.402264165683061,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,9a80e0004d199d86abdd5ecceda9e632585a8d14feae731ad9bd321cb8df5d93,0.9727117296583454,0.10896355782399433
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,555029,1,2858606242,0.0003,0.0,10,100,14,15,0.37,0.3665470675245111,0.08,1.5324691534042358,0.139623761177063,1.6720929145812988,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,cade97d78c0ae178e163b1bacf60081df024d2521f5cf273ce3c15cb61b18528,fe346292a017cc90f44156fb40f00e751428a51869a1e232bd0051a258ce5485,0.5606779445942961,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,4ad7401135871381a0e44c6c53f053170640f17845b20299ced60bdebd340bb8,0.9607014557672287,0.1318071642654598
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,555029,1,1899013145,0.0001,0.0001,20,100,14,15,0.44,0.43781007352435924,0.2857142857142857,1.426461935043335,0.13937965035438538,1.565841555595398,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,5967b374103acd2894f1084863e1aeae33eeb837fe1481da3dc3e37beef4a0a3,37b53b73c3a2b6a6ae01902a8439dfb0a5ceca51d36d45cbb5e86c6fc112408e,0.40532022211183294,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,4ad7401135871381a0e44c6c53f053170640f17845b20299ced60bdebd340bb8,0.9721219483148514,0.11025430776235282
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,555029,1,4119747619,0.0003,0.0,10,500,71,72,0.36,0.3673574362140578,0.15827338129496402,1.5713099241256714,0.13215531408786774,1.703465223312378,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,062e8f95a328e0f0f407e781f0a3a6b849b29a80d68184e5d126092f7c6ba575,feb030e972d93256c512a5f6f8d5895a1daeb564e4ed6e11f42646f7ad569ded,0.5186564549144184,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,4a074374d04fe4087c9570e71f87bce11e0d5472640106aebee85172fd944857,0.9643269252283108,0.12553649377019227
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,555029,1,3504765516,0.0001,0.0001,20,500,71,72,0.478,0.47472699327330886,0.35294117647058826,1.430461049079895,0.13197508454322815,1.5624361038208008,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,d191a657452636064e414f178a50cff9ac8e18937ab10dbb7d3deeb9cff6218c,85e44da1a3ab9d3166430ee00ccf4ef451f069b2977a94c2cc6c230cd6575f12,0.44690419925927094,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,4a074374d04fe4087c9570e71f87bce11e0d5472640106aebee85172fd944857,0.9659038344053353,0.12223678885570889
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,580031,1,3557868609,0.0003,0.0,10,7,1,1,1.0,1.0,1.0,0.5526866316795349,0.35918477177619934,0.9118714332580566,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,80d9535fbe1d2819900b0df5934c3daecbb85f26d515abbf23114706b4100d4f,b1d755370eb73d95a40b5d1426c1b71f8136b92319ab8c202b930ae06d7aade4,0.6160564224160865,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,693285f0c1fe87ebbf38b0a7b84edf148affa97bd9b30897f3a43d926de614ec,0.9599126482630538,0.13472103242797764
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,580031,1,219454751,0.0001,0.0001,20,7,1,1,1.0,1.0,1.0,0.41835030913352966,0.3589496314525604,0.7772999405860901,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,9acdc201701629228591c9d17e2094df1c6131db04c883b1082161301e595f3c,e43bd141a24f474917f560b332f2ecbeba625591629789a7d862377775329bb0,0.43994786298657235,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,693285f0c1fe87ebbf38b0a7b84edf148affa97bd9b30897f3a43d926de614ec,0.9694049341642745,0.1165058801429922
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,46,580031,1,3924084335,0.0003,0.0,10,35,5,5,0.45714285714285713,0.44254792826221395,0.2,1.4992283582687378,0.15531300008296967,1.6545413732528687,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,3a21a4148f953363cf9d9639993e817780c76efbc3f75c7962a57e0d7ef2f4cc,e479ef6e84a2b243afbe6d507c9f162accb41132d122d78b051fe7b6a98673fc,0.5317563369910795,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,19875ac2252d2383f30cfaff5fc7cf3018258df37834dfbe58d7724494816a40,0.9651765020075678,0.12394698985103825
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,46,580031,1,1582380985,0.0001,0.0001,20,35,5,5,0.5142857142857142,0.5154401154401155,0.36363636363636365,1.3519283533096313,0.15468430519104004,1.5066126585006714,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,5eb6d4ece07319d04d3c7447b15f2319249a610a757568bc5cf07c91b20ce66a,de31501387391e88cf8bdc911688cc08c3af9ff04eac8cc64f90f0fb0b6ea8c9,0.4516700062893953,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,19875ac2252d2383f30cfaff5fc7cf3018258df37834dfbe58d7724494816a40,0.9690890900327178,0.11602249058005135
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,580031,1,2870756352,0.0003,0.0,10,100,14,15,0.39,0.39380413072800746,0.20689655172413793,1.5855616331100464,0.13935500383377075,1.724916696548462,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,0201fcce47f86a8a47023f7eeb89ebf6e3cc092f3b913923f38cf133c92f2465,2827b0dd2bdbbc12b59300df68f2cc891ce11b6026fee43261233117311d0ee3,0.5113888827738318,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,debd0e16f83fb3ac5247eac5018aaa648b20353e0f8c178f0c67b72d748f5ca4,0.9669683300332086,0.12090261946514899
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,580031,1,3968056472,0.0001,0.0001,20,100,14,15,0.48,0.4778846153846153,0.25,1.4331269264221191,0.13851594924926758,1.5716428756713867,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,52a600d6b727f8d52ef985506ddc7713bb7574ab48289352eedcb1f9096d7935,f4520776f29e27aded0f3503994276a0cbd42475dbb68f0998dc2625e9859672,0.4592025894275025,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,debd0e16f83fb3ac5247eac5018aaa648b20353e0f8c178f0c67b72d748f5ca4,0.9672912293449579,0.11956129027082124
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,580031,1,567392620,0.0003,0.0,10,500,71,72,0.36,0.3662495502318009,0.16058394160583941,1.5742024183273315,0.13187028467655182,1.7060726881027222,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,052b83d78bec3740f7f7f8c9993b46f226c477cd82892e42844ff5983eb48341,2242be988ad9b98e90e21c1a674a88fbc0a91392cf8dffbd9007f775117ae855,0.5082011987011362,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,7d9bfa46ee99e72abbb483ea6b0638924917a83ea87e4ca38a8a8f96882089cf,0.9659664874991224,0.12248516979966068
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,580031,1,3575831538,0.0001,0.0001,20,500,71,72,0.476,0.47246498959633165,0.359375,1.4353710412979126,0.13183744251728058,1.5672085285186768,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,83b67fd2f2cc4418edf19bffeee4155abd7902437962732d366c1b9a120ef278,d4d2b8b45da539fbe8336e3b953d5b19c73d3b927637f29916da65e55b17f95f,0.44070017511242693,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,7d9bfa46ee99e72abbb483ea6b0638924917a83ea87e4ca38a8a8f96882089cf,0.9676145958370461,0.11898783451822995
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,104729,2,3623208698,0.0003,0.0,10,7,1,1,1.0,1.0,1.0,0.7488175630569458,0.41197189688682556,1.1607894897460938,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,852a92b44c835b203865fddfcc2906cc378111d8579c1b6e7adf86ed50b8dafe,074bd5e2a49c8c72ee9ec90f35a8e9ef84476e09d1e9fd17bb5fde0e719a856b,0.5790383051486523,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,8c39c0f5b1adef190e339a9265326f3e3690fec0e777e1748da9d9190eb87bd9,0.9568370594544953,0.1366926915327006
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,104729,2,3938479139,0.0001,0.0001,20,7,1,1,1.0,1.0,1.0,0.6212263703346252,0.41170787811279297,1.0329341888427734,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,794dca3f99e1c611fbd4bee545302fac0122faed19bfdbae6dd2c1807979b93b,f9af84768c5ca2fcd0a3e4f6b7fca58a496bc6cc75c10e57abdd12ca5a3c6b2e,0.38965784859936636,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,8c39c0f5b1adef190e339a9265326f3e3690fec0e777e1748da9d9190eb87bd9,0.9699741742042468,0.11347357365609562
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,46,104729,2,1047596899,0.0003,0.0,10,35,5,5,0.42857142857142855,0.42152054294911434,0.2222222222222222,1.657427191734314,0.2144952118396759,1.8719223737716675,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,7a9a1bccee344b848832e04227d955fb712c8029783a3a8dce77265ec09d4f8f,ec374f7bb69d0ee8fa3de6893b1edcbe4ca2f5c4b47014246c221d87bb7bab4a,0.6187824974295916,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,54b14e5098e20473aaea8d0530114bf917d0cb767fa75ff4c0c5cf1916d89d65,0.9495584169113753,0.14846513999013652
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,35,46,104729,2,2463083516,0.0001,0.0001,20,35,5,5,0.5428571428571428,0.5293238507524222,0.25,1.5078104734420776,0.2134624570608139,1.7212729454040527,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,9ed1c456241b7dbd3a9c32f8a082df65dfa1584fc35beb322fc8391ed5f7ada4,4feb30fb8d89d5be505639e6b56455ccb376717e6f3a6a086b39bfb51317f87d,0.5109897010518641,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,54b14e5098e20473aaea8d0530114bf917d0cb767fa75ff4c0c5cf1916d89d65,0.9553047462517199,0.138133713373465
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,104729,2,536897591,0.0003,0.0,10,100,14,15,0.39,0.39439149175866445,0.1875,1.6987437009811401,0.21697236597537994,1.9157160520553589,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,ffb60d8c1c892fef54d6a74535da49cd7e14330cbfee57c92ac2d5c957054a76,84413b5fca2da298c8bafc2891dc859ec8aca1e1e7da0da0ef4a083f1e7b28b3,0.650796865503309,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,994ca9785567b7d5676c4dfbdb73007adfc3542df92b192b8fc58ac81e457047,0.9407813584037089,0.16243594190779934
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,100,46,104729,2,9071165,0.0001,0.0001,20,100,14,15,0.51,0.5142027720178981,0.21428571428571427,1.5949128866195679,0.2166232168674469,1.8115360736846924,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,4a61288a11473ca9bc99995fa152810a173e0ffc952a8c3779af9de70b564683,c1282efe5351ee44fc4b1a63834fa64f0e7321a262caf2dfa1c0617a6aaf197e,0.4742064063138009,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,994ca9785567b7d5676c4dfbdb73007adfc3542df92b192b8fc58ac81e457047,0.956774561604247,0.1365228864652086
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,104729,2,2065508578,0.0003,0.0,10,500,71,72,0.372,0.38429609291115324,0.15,1.7215932607650757,0.20922641456127167,1.9308196306228638,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,6d9ab41bbcae50a50cc27e3b61d080a216f03a02bd71352d03edcdda32f9cb59,d04b49af9b9b55d3aa302a43593ad8351d1edcf366c13dc8b626073df5d3b09a,0.6360874641548314,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,1ced36faacf9a999181ee1cde829950784e9db6afb9d88db3d9c4b4d56865ce8,0.9414819302296122,0.16177034300708026
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,500,46,104729,2,928157927,0.0001,0.0001,20,500,71,72,0.474,0.4779252974577747,0.19402985074626866,1.615966558456421,0.20902235805988312,1.8249889612197876,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,20bb1018249e57aa840780272ff67143af0303d8bd459fdf2da2cb4b7a5b8fb1,99975de6e5f1ecd76f323a0e0f6f0dc1bf4cea0642286b0ae8ebfcd7ac718511,0.474070969575357,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,1ced36faacf9a999181ee1cde829950784e9db6afb9d88db3d9c4b4d56865ce8,0.9568630888721936,0.13673971177654956
PARTIAL_FT,PARTIAL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,130363,2,1866562180,0.0003,0.0,10,7,1,1,1.0,1.0,1.0,0.7580714821815491,0.41206201910972595,1.1701334714889526,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,a5f7bcb7880a09bd08f5c9d93d33c5934c2126b7ee32f48b738e3b480bcf3151,1b44a8e282fbe2aac659544c928a34759a4921d2dfd2933c23db5cb03f5d8c56,0.5682453592602311,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.13.bias|network.13.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,100871,True,True,68ab27743993827a968ed1ec3e48447ccb838bd9c4766f099cd92bfff6cd8130,0.9574186874143129,0.13588085017622814
FULL_FT,FULL_C1_ENCODER_FINETUNING_LINEAR_SOFTMAX,7,46,130363,2,1918868703,0.0001,0.0001,20,7,1,1,1.0,1.0,1.0,0.6264468431472778,0.41193878650665283,1.0383856296539307,True,a1eb164733477c947c582ad5e935885b00af0881df3dcf0fd3b0b1aa96845000,596bfc3ef3e21d69ba3ad049ac4ce08296d3ef3caefbcc72ca96d83e268ee772,37a2c3dbac3dd6a0772a3ffc632d5e488591116e559c9f84391cf6e888bcf1ea,0.386517747236436,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,network.0.bias|network.0.weight|network.1.bias|network.1.weight|network.13.bias|network.13.weight|network.4.bias|network.4.weight|network.5.bias|network.5.weight|network.8.bias|network.8.weight|network.9.bias|network.9.weight,142855,True,True,68ab27743993827a968ed1ec3e48447ccb838bd9c4766f099cd92bfff6cd8130,0.9707464669559953,0.11199116250002056
