run_id,method,budget,strategy,source_seed,support_seed,outer_fold,support_accuracy,support_macro_f1,initial_support_cross_entropy,final_support_cross_entropy,proximal_penalty,optimization_iterations,optimizer_function_evaluations,loss_trajectory,support_fit_threshold,support_fit_threshold_reached,optimizer_completed_finite,interpretation_valid,query_block_macro_f1_descriptive,adapted_head_sha256,anchor_head_sha256
run_bbeb25f919c789a2062e,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,43,130363,0,0.23809523809523808,0.20272108843537412,3.3120497403312856,1.7273926012077456,0.45580092456307875,58,72,"[3.312049740331,3.250695472716,2.946796915537,2.863807971599,2.813164878867,2.497405507803,2.319077292614,2.243028638034,2.225250624653,2.221714099995,2.218120202006,2.207474205425,2.195138061292,2.230850354238,2.192789439653,2.185603983938,2.183975675109,2.183856448551,2.183783913898,2.183561737259,2.18336388185,2.183288870081,2.183226384454,2.183220905057,2.183217213266,2.183208385124,2.183198673644,2.183201661039,2.183196817479,2.183194203586,2.183193983484,2.183193865079,2.183193766177,2.183193660101,2.183193593044,2.183193554036,2.183193544796,2.183193536674,2.183193535002,2.18319353269,2.183193527822,2.183193538669,2.183193526926,2.183193526117,2.183193525947,2.183193525899,2.183193525927,2.183193525878,2.183193525863,2.183193525943,2.183193525841,2.183193525825,2.183193525836,2.183193525816,2.18319352581,2.183193525844,2.1831935258,2.183193525793,2.183193525798,2.183193525789,2.183193525787,2.183193525802,2.183193525782,2.183193525779,2.183193525781,2.183193525777,2.183193525776,2.183193525783,2.183193525773,2.183193525772,2.183193525773,2.183193525771]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.21746031746031744,19f1045782f1c4d446ff7412bb0776a60f2000356563c81568d40c23769468c2,55d4d08fbe771d576f9e0409a2158b3bf6de59d1c060dd6b8d70bae692305803
run_e395c9e797616b9bfd34,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,43,130363,0,0.3333333333333333,0.3299319727891156,3.4130282125948774,1.7711250510772862,0.5123312647173098,53,72,"[3.413028212595,3.35288265489,3.075289995831,3.008404986187,2.949560689119,2.639330841469,2.435792108595,2.377194140183,2.31681127006,2.311711514473,2.309853974788,2.302468548018,2.291818215747,2.307947450368,2.289741327931,2.284983682898,2.284229092863,2.284130275661,2.284066225459,2.283828342963,2.283596130961,2.283659000288,2.283542988755,2.283471515815,2.283466572303,2.28346459773,2.283461536007,2.283458709386,2.283457527637,2.283456701442,2.283456646344,2.283456596844,2.283456507511,2.283456416004,2.283456353824,2.283456326443,2.283456322564,2.283456321831,2.283456318864,2.283456316923,2.283456322309,2.283456316532,2.283456316098,2.283456316035,2.28345631601,2.283456315883,2.283456316238,2.283456315859,2.283456315969,2.283456315842,2.283456316026,2.283456315829,2.283456315888,2.28345631582,2.283456315919,2.283456315814,2.283456315845,2.283456315809,2.283456315864,2.283456315805,2.283456315823,2.283456315802,2.283456315834,2.2834563158,2.28345631581,2.283456315798,2.283456315818,2.283456315797,2.283456315803,2.283456315795,2.283456315808,2.283456315795]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.20216450216450216,ae36fc5ef137de99c605e249803443fcf2d2c298b6851b055faf8adc882e4283,55d4d08fbe771d576f9e0409a2158b3bf6de59d1c060dd6b8d70bae692305803
run_d012bbb71796c71c1218,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,43,130363,0,0.2857142857142857,0.2714285714285714,3.4362240531727015,1.7677686539106252,0.5041262296478347,58,71,"[3.436224053173,3.367737809534,3.055092032262,2.985371441838,2.929845468114,2.674304772943,2.450580292578,2.427448541012,2.318410430559,2.307754252171,2.305224667206,2.301138558755,2.293145761501,2.281725486713,2.273140510721,2.27248575116,2.272142210658,2.272124974514,2.272053251202,2.272023856196,2.271934114613,2.27191200424,2.271905941811,2.271903483853,2.271897698892,2.271897746766,2.271896588931,2.271895473127,2.271895245614,2.271895201843,2.271895085672,2.271894977995,2.271894933172,2.27189489971,2.271894896546,2.271894895162,2.271894891015,2.271894887342,2.271894885043,2.271894884294,2.271894884121,2.271894883974,2.27189488388,2.271894883812,2.271894883764,2.271894883728,2.271894883701,2.271894883681,2.271894883665,2.271894883653,2.271894883643,2.271894883598,2.27189488358,2.271894883985,2.271894883572,2.271894883578,2.271894883569,2.271894883656,2.271894883567,2.271894883574,2.271894883565,2.271894883621,2.271894883563,2.271894883569,2.271894883562,2.271894883603,2.27189488356,2.271894883565,2.271894883559,2.271894883591,2.271894883558]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.24081632653061222,c8cb90d6d6fbba3daaa44c921cd0ef6f8d562a66c84d91a17cd5346a6c5c050d,55d4d08fbe771d576f9e0409a2158b3bf6de59d1c060dd6b8d70bae692305803
run_10cce8a1c347ba2551fa,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,43,130363,0,0.38095238095238093,0.37777777777777777,2.5307891807165954,1.5383510883736888,0.30787104698157497,48,59,"[2.530789180717,2.478049107496,2.243696880654,2.222333195129,2.133091782888,1.987219228857,1.925347844716,1.876714985981,1.858792096298,1.857894306362,1.854954155166,1.850744898465,1.847548087738,1.84665522562,1.84650900129,1.846473639875,1.846448186974,1.846360401124,1.846278768802,1.846378439464,1.8462652521,1.846232198292,1.846228802468,1.846227723019,1.84622627683,1.846223660082,1.84622229058,1.846222260009,1.846222176139,1.846222172857,1.846222155407,1.846222143783,1.84622213952,1.846222138149,1.846222137919,1.846222137719,1.846222136313,1.846222150913,1.846222136102,1.846222135412,1.846222135406,1.846222135688,1.846222135391,1.846222135386,1.84622213555,1.846222135378,1.846222135375,1.846222135489,1.846222135369,1.846222135367,1.846222135436,1.846222135363,1.846222135362,1.846222135412,1.846222135359,1.846222135358,1.84622213539,1.846222135356,1.846222135355]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.07936507936507937,6d573ac52f5304473e738e8833ff0b0caccca0bd8e80d3a72ae4c9c3fcb56057,55d4d08fbe771d576f9e0409a2158b3bf6de59d1c060dd6b8d70bae692305803
run_b3aaa49a34767a9228db,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,43,130363,0,1.0,1.0,2.8159150689215235,0.022471596905368225,0.059066574052895324,100,106,"[2.815915068922,2.762373967727,2.516376482753,2.489807068627,2.441637194854,2.206975862316,1.973286159612,2.121239526896,1.91454299681,1.774271898051,1.526329563011,1.589238517071,1.454749317287,1.439496417401,1.424722149937,1.386242598633,1.324075083532,1.2193002701,1.082190778648,0.858295135634,0.738466980353,0.670431709582,0.63321198314,0.61794105986,0.593104053858,0.531952693537,0.416539783211,0.286674659071,0.230236638946,0.198460099055,0.180107923818,0.171583294301,0.163532996342,0.154338457176,0.144530727027,0.135343670488,0.127626042491,0.122100991473,0.116367863058,0.112986024373,0.108971632717,0.107691597159,0.10673446736,0.106004964397,0.105046415813,0.102842746522,0.099588463842,0.09697053742,0.095767829305,0.094977531035,0.09471432013,0.09441560236,0.093876648398,0.093173454027,0.091898945687,0.090254977267,0.088475729291,0.087661995769,0.087570586578,0.087440983111,0.087304470759,0.087053867101,0.086735924916,0.086328213068,0.085894474341,0.085507822222,0.085180185831,0.085041346778,0.084845367825,0.084684809565,0.084449221765,0.084220339653,0.083907285362,0.08352851636,0.083701849381,0.083393359451,0.083236778322,0.083183542332,0.083153347062,0.083051711703,0.082873899711,0.082595920644,0.084820526181,0.082536492046,0.082357438195,0.082284659555,0.082261177755,0.082229170802,0.082162382668,0.082276344717,0.082127165511,0.082048076497,0.081993417016,0.081967403152,0.081928197222,0.081854883401,0.081816020601,0.081710368421,0.081668081096,0.081648287734,0.081636100558,0.081615159476,0.081586390568,0.081564475765,0.081550220852,0.081538170958]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.16623376623376623,11447ecd77604edbb7724e57fd0213dc4a1167fddbe57dbeee16e6d3da58638c,55d4d08fbe771d576f9e0409a2158b3bf6de59d1c060dd6b8d70bae692305803
run_1935a073e4fa1b6b8122,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,43,130363,0,1.0,1.0,3.1785474251334613,0.020710270730191088,0.055887630845487056,100,104,"[3.178547425133,3.117983628798,2.848492984616,2.788014091369,2.743683424195,2.363173795259,1.999185492135,1.759697993366,1.52700094077,1.4297419748,1.399658777341,1.390271620452,1.364516898551,1.325045314578,1.259220660012,1.049211780085,0.988600035027,0.634774461357,0.556730041594,0.540069902517,0.510430881941,0.45316028105,0.341533287937,0.245913047258,0.209574876476,0.194159752331,0.179584693068,0.16761226741,0.156769956353,0.144884741243,0.132413684768,0.126828076351,0.123305506462,0.121283452001,0.120309571019,0.116529138596,0.11421157915,0.111512820362,0.10885202847,0.107497528249,0.105176405668,0.101509339317,0.099228299971,0.097136767927,0.096330448981,0.0951659602,0.093888537553,0.091092701874,0.088554863018,0.086950326356,0.085414340303,0.084913439421,0.084713190199,0.084425491781,0.083971084546,0.083113986373,0.082649869582,0.081888259336,0.08162430798,0.08147457153,0.081330745546,0.081074958623,0.080678152559,0.080389677906,0.080142660519,0.079961556492,0.079713634727,0.079514442947,0.079339840663,0.079194605737,0.079025368791,0.078757489185,0.078669882439,0.078426546576,0.078332216871,0.078227691872,0.078103162528,0.078006278327,0.077856051225,0.077759574744,0.07756548716,0.077453031686,0.077431628608,0.077358981698,0.077254334852,0.077192898335,0.077153329287,0.077104844742,0.077044058288,0.077023133438,0.076964876133,0.076946130406,0.076907323138,0.076861639166,0.07680662199,0.076951097808,0.076778166676,0.076740282587,0.076715381241,0.076693441258,0.076681753833,0.076637039156,0.076617272971,0.076597901576]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.08843537414965986,b6b7a45b569d5f4391e29864b765a5facc78d57fe72a7ba1fc08a6aa4834bad7,55d4d08fbe771d576f9e0409a2158b3bf6de59d1c060dd6b8d70bae692305803
run_64619523274ffcb4d7be,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,43,155921,0,1.0,1.0,3.1245664930146786,1.0034059203933576,0.5981329479162509,45,51,"[3.124566493015,3.05339552345,2.697021071161,2.56905257181,2.490544836425,2.16876191429,1.849951195172,1.777436939619,1.64432258388,1.63110232484,1.628488189959,1.623857170031,1.613290002647,1.615362228599,1.608167182374,1.603034082225,1.602088554002,1.60199931492,1.601872650154,1.601699685977,1.601564316567,1.601549462638,1.601544963931,1.601544378412,1.60154279566,1.601540405702,1.601553112376,1.601540167046,1.601539201097,1.601539034934,1.60153900247,1.601538979505,1.601538921674,1.601538953141,1.601538898017,1.601538874436,1.601538870497,1.601538870179,1.601538869646,1.601538868855,1.601538872164,1.60153886873,1.601538868403,1.601538868358,1.601538868334,1.60153886833,1.601538868327,1.601538868325,1.601538868323,1.601538868311,1.60153886831]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.15816326530612246,af33d083117e43112bee3a52634cdcdc889c33ae138b12d63af4610340f1db51,55d4d08fbe771d576f9e0409a2158b3bf6de59d1c060dd6b8d70bae692305803
run_d7e92889386fc05c9191,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,43,155921,0,0.3333333333333333,0.3251700680272109,2.938974340920081,1.6438602034185066,0.37785826547508,42,48,"[2.93897434092,2.868248494105,2.520586185541,2.490745560946,2.420852613369,2.312926760123,2.10977024866,2.497756671333,2.08957957179,2.048617321341,2.039989346848,2.038549776546,2.035997960264,2.031541103489,2.025688663991,2.037986828852,2.024360174273,2.022357247287,2.022017576557,2.021995087355,2.021944010264,2.021830027031,2.021797818162,2.021732853842,2.021725047199,2.021723820201,2.021722915403,2.021721492398,2.021719007485,2.021724228444,2.021718921677,2.021718602893,2.021718565523,2.021718551743,2.021718532643,2.021718483144,2.021718497611,2.021718476631,2.021718470295,2.021718469581,2.021718469446,2.02171846933,2.021718469261,2.021718469204,2.021718468945,2.021718469177,2.021718468895,2.021718468894]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.22857142857142856,03b449e4b1c146416f1e937ea3ebda9df4c05a488840c29dc76913cdc3dbb846,55d4d08fbe771d576f9e0409a2158b3bf6de59d1c060dd6b8d70bae692305803
run_64cb4c349c661b2aff97,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,43,155921,0,0.42857142857142855,0.3938775510204081,2.629748327937558,1.5780168756162574,0.3074584900691469,61,87,"[2.629748327938,2.568964814567,2.308992530629,2.262174377529,2.234543380512,2.151102500785,2.016884257348,2.051445801053,1.972588953527,1.909477212685,1.902896248187,1.90016725319,1.8975096811,1.892139788704,1.889715967051,1.886530767827,1.886130850906,1.886046959891,1.885976281778,1.885779144122,1.885586336071,1.885676965149,1.885555960291,1.885498542728,1.885492986388,1.885490610265,1.885486333673,1.885479387139,1.88550914196,1.88547832089,1.885476115295,1.885475742168,1.885475687052,1.885475617655,1.885475504621,1.885475427621,1.885475393685,1.88547538706,1.885475384501,1.885475369686,1.885475397819,1.88547536885,1.885475366737,1.885475366229,1.885475366077,1.885475365943,1.885475365811,1.885475366041,1.885475365769,1.885475367118,1.88547536575,1.885475366727,1.88547536574,1.885475366199,1.885475365732,1.885475366405,1.885475365725,1.885475366056,1.885475365719,1.885475366211,1.885475365714,1.885475365957,1.88547536571,1.885475366074,1.885475365706,1.885475365887,1.885475365702,1.885475365977,1.8854753657,1.885475365837,1.885475365697,1.885475365906,1.885475365695,1.8854753658,1.885475365693,1.885475365855,1.885475365691,1.885475365773,1.88547536569,1.885475365817,1.885475365689,1.885475365753,1.885475365687,1.885475365788,1.885475365686,1.885475365738,1.885475365685]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.07936507936507937,02e8e7a03cde3ad2040fac9ab8516ea2a1d6e051679b348d9efc7deee708d74c,55d4d08fbe771d576f9e0409a2158b3bf6de59d1c060dd6b8d70bae692305803
run_841af9a7d2cf191a6abf,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,43,155921,0,0.2857142857142857,0.2714285714285714,3.4394004207363595,1.7616357427620788,0.5054105097973428,51,58,"[3.439400420736,3.370499437931,3.055019824502,2.984402401822,2.92861472768,2.673179145636,2.446866660927,2.423960209782,2.31410925874,2.303433278504,2.300887708587,2.296641982488,2.288588661072,2.276968445419,2.268254413435,2.267531295625,2.267291922549,2.267274649574,2.267206169648,2.267177108879,2.267086846363,2.267063396705,2.267057931212,2.267054837673,2.26704826982,2.267050924175,2.267047547814,2.267046786008,2.267046588387,2.267046519127,2.267046382393,2.267046517066,2.267046343119,2.267046282521,2.267046266652,2.267046264213,2.267046262251,2.267046257663,2.267046253911,2.267046253153,2.267046252728,2.267046252704,2.267046252695,2.26704625265,2.267046252633,2.267046252627,2.267046252623,2.267046252598,2.267046252593,2.26704625259,2.267046252587,2.267046252576,2.267046252572,2.26704625257,2.267046252569,2.267046252567,2.267046252561,2.267046252559]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.24081632653061222,0428370283135151310fb9f901831863eac62e49fa87d11100e207d5f10600fa,55d4d08fbe771d576f9e0409a2158b3bf6de59d1c060dd6b8d70bae692305803
run_059fe3e21541974b4b3e,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,43,155921,0,0.38095238095238093,0.3639455782312925,3.462286238646641,1.7073421928949117,0.5399009365822254,69,89,"[3.462286238647,3.402750719801,3.119400852747,3.046702262168,2.975137575968,2.619245225195,2.407475197476,2.32660430079,2.28131118532,2.276936029294,2.27463433341,2.270975284931,2.26327321814,2.253572880843,2.251103905026,2.247782785114,2.247622595057,2.247555518924,2.247455904563,2.247336233546,2.247405092196,2.247305320638,2.247253244521,2.247248228607,2.247247047346,2.247245680358,2.247245658358,2.247244762469,2.247243665088,2.247243527742,2.247243457092,2.247243377951,2.247243231703,2.24724343297,2.2472431823,2.24724315308,2.247243145232,2.247243143346,2.247243133422,2.247243132152,2.247243130048,2.247243129861,2.247243129765,2.247243129714,2.247243129683,2.247243129692,2.247243129661,2.247243129641,2.247243129666,2.24724312962,2.247243129602,2.247243129607,2.247243129588,2.247243129577,2.247243129592,2.247243129564,2.247243129552,2.247243129556,2.247243129544,2.247243129537,2.247243129546,2.247243129529,2.247243129522,2.247243129524,2.247243129516,2.247243129512,2.247243129518,2.247243129507,2.247243129503,2.247243129504,2.247243129499,2.247243129496,2.2472431295,2.247243129493,2.24724312949,2.247243129491,2.247243129488,2.247243129487,2.247243129489,2.247243129485,2.247243129483,2.247243129483,2.247243129482,2.24724312948,2.247243129482,2.247243129479,2.247243129478,2.247243129478,2.247243129477]",Accuracy>=0.95 and Macro-F1>=0.95,False,True,False,0.1336734693877551,5ded84ccae3668e2a693daf7720b65e28d65339079e0360503c5394bb4de4a88,55d4d08fbe771d576f9e0409a2158b3bf6de59d1c060dd6b8d70bae692305803
run_3e8e5f4f4f9e1c71b7a6,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,43,155921,0,1.0,1.0,2.841407084714575,0.022073953047611145,0.05704500870450415,100,106,"[2.841407084715,2.783192873647,2.529603962316,2.471391655989,2.441483138756,2.230214423293,1.982144951717,1.942845077437,1.709006374352,1.620121270212,1.583023674739,1.571849781418,1.548136426514,1.498220171362,1.380480870652,1.186200131661,1.409204010048,1.109886118757,0.904199033717,0.731966109884,0.648961788881,0.617122203827,0.585339437033,0.530185875542,0.439818148667,0.34123304533,0.25265556867,0.214245955904,0.20062161802,0.194713588312,0.18491233958,0.170668779308,0.152140377032,0.141254029802,0.134036883095,0.128670338667,0.125255211442,0.122523355796,0.120422531403,0.11839897843,0.116881984813,0.115447873822,0.114191655909,0.112124864578,0.108112191531,0.102323367204,0.101121312477,0.09782615546,0.097102179386,0.096610736963,0.095907841954,0.095094196272,0.093797971171,0.092083756791,0.090890141522,0.089373913964,0.088751665758,0.088378256739,0.087942675915,0.086884991499,0.086079149916,0.085746636402,0.085487616826,0.084916592122,0.084146341376,0.083452201162,0.082944247173,0.082702148683,0.082588761358,0.082416867843,0.082100348929,0.08160571418,0.081802590911,0.081345278961,0.081020348475,0.080900728243,0.080826043405,0.080720797131,0.080524092048,0.080535078372,0.080419833584,0.080259829608,0.080207688748,0.080183368112,0.080169887284,0.080091343499,0.080007470614,0.079919178593,0.079854209893,0.079807791821,0.079773814737,0.079718983746,0.079623119866,0.079575444123,0.079488152443,0.079434120698,0.07943142792,0.079405204127,0.079356207515,0.079320520872,0.079281220434,0.079241320424,0.079189412006,0.079157137894,0.079131450559,0.079118961752]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.1865079365079365,6af0ae34f753e5df19271199ea6466c15de298e14b2a82d7c34cd158aa7dc1e9,55d4d08fbe771d576f9e0409a2158b3bf6de59d1c060dd6b8d70bae692305803
run_8f86ba5e54dfc79c793b,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,43,155921,0,1.0,1.0,2.7786840318582073,0.02303146305355913,0.0600564989898624,100,105,"[2.778684031858,2.721314172172,2.482103675104,2.435906687341,2.4109092445,2.224229299338,1.999929986755,1.882887727693,1.702502976369,1.606756087366,1.57873229332,1.568532613288,1.538683254379,1.470680664964,1.310164342569,1.057098063353,1.033513387336,0.791383194075,0.727739604573,0.681356706165,0.620212843172,0.566683102312,0.4942141635,0.418151316901,0.365606881455,0.317264804222,0.292394038478,0.265641493545,0.218591153672,0.202793787992,0.177729234155,0.163993787918,0.156081129777,0.151804953093,0.142906050558,0.129818056936,0.119092557746,0.115108694227,0.112605161178,0.11099367579,0.109012440911,0.10627186336,0.103952316519,0.101180278844,0.099462727061,0.098173332688,0.097319043301,0.096906602996,0.096183184923,0.09542767517,0.094800953119,0.0940772785,0.093346876286,0.091846206401,0.090445173029,0.089679008671,0.089565110405,0.089477110396,0.089315261761,0.088886295019,0.088213367072,0.087623695633,0.086843108514,0.086476415863,0.086246410517,0.086142176368,0.085885302734,0.085710315916,0.085542786273,0.085378692214,0.085191014065,0.086760423158,0.085123800551,0.084897039762,0.08469668037,0.084542405897,0.084444696822,0.084319354198,0.084387875411,0.084252797479,0.084177169513,0.084106549394,0.084033587108,0.083958150842,0.083841700101,0.083788855675,0.083715373244,0.083663094681,0.083591527444,0.08349015882,0.083464810849,0.083397364232,0.083355453578,0.083327332736,0.083297126233,0.083274624053,0.083214570268,0.083191240308,0.083144817722,0.083129689198,0.083118324846,0.083101972525,0.083169622508,0.083097306277,0.083087962043]",Accuracy>=0.95 and Macro-F1>=0.95,True,True,True,0.14047619047619048,4caa1777ef2958f494c07c97dc7db201a01243d044aad58cd55959b6c8867cfa,55d4d08fbe771d576f9e0409a2158b3bf6de59d1c060dd6b8d70bae692305803
